index,m00,m01,m02,m10,m11,m12,m20,m21,m22
58,0,1,0,0,2,2,2,0,2
59,0,1,0,0,2,2,2,1,1
60,0,1,0,0,2,2,2,2,0
61,0,1,0,1,0,0,0,0,1
62,0,1,0,1,0,0,0,2,2
63,0,1,0,1,0,0,1,1,2
64,0,1,0,1,0,0,1,2,1
65,0,1,0,1,0,0,2,0,2
66,0,1,0,1,0,0,2,1,1
67,0,1,0,1,1,2,0,0,1
68,0,1,0,1,1,2,0,2,2
69,0,1,0,1,1,2,1,0,0
70,0,1,0,1,1,2,1,2,1
71,0,1,0,1,1,2,2,0,2
72,0,1,0,1,1,2,2,2,0
73,0,1,0,1,2,1,0,0,1
74,0,1,0,1,2,1,0,2,2
75,0,1,0,1,2,1,1,0,0
76,0,1,0,1,2,1,1,1,2
77,0,1,0,1,2,1,2,1,1
78,0,1,0,1,2,1,2,2,0
79,0,1,0,2,0,2,0,0,1
80,0,1,0,2,0,2,0,2,2
81,0,1,0,2,0,2,1,0,0
82,0,1,0,2,0,2,1,1,2
83,0,1,0,2,0,2,2,1,1
84,0,1,0,2,0,2,2,2,0
85,0,1,0,2,1,1,0,0,1
86,0,1,0,2,1,1,0,2,2
87,0,1,0,2,1,1,1,0,0
88,0,1,0,2,1,1,1,2,1
89,0,1,0,2,1,1,2,0,2
90,0,1,0,2,1,1,2,2,0
91,0,1,0,2,2,0,0,0,1
92,0,1,0,2,2,0,0,2,2
93,0,1,0,2,2,0,1,1,2
94,0,1,0,2,2,0,1,2,1
95,0,1,0,2,2,0,2,0,2
96,0,1,0,2,2,0,2,1,1
97,0,2,2,0,0,1,1,0,0
98,0,2,2,0,0,1,1,1,2
99,0,2,2,0,0,1,1,2,1
100,0,2,2,0,0,1,2,0,2
101,0,2,2,0,0,1,2,1,1
102,0,2,2,0,0,1,2,2,0
103,0,2,2,0,1,0,1,0,0
104,0,2,2,0,1,0,1,1,2
105,0,2,2,0,1,0,1,2,1
106,0,2,2,0,1,0,2,0,2
107,0,2,2,0,1,0,2,1,1
108,0,2,2,0,1,0,2,2,0
109,0,2,2,1,0,0,0,0,1
110,0,2,2,1,0,0,0,1,0
111,0,2,2,1,0,0,1,1,2
112,0,2,2,1,0,0,1,2,1
113,0,2,2,1,0,0,2,0,2
114,0,2,2,1,0,0,2,2,0
115,0,2,2,1,1,2,0,0,1
116,0,2,2,1,1,2,0,1,0
117,0,2,2,1,1,2,1,0,0
118,0,2,2,1,1,2,1,2,1
119,0,2,2,1,1,2,2,1,1
120,0,2,2,1,1,2,2,2,0
121,0,2,2,1,2,1,0,0,1
122,0,2,2,1,2,1,0,1,0
123,0,2,2,1,2,1,1,0,0
124,0,2,2,1,2,1,1,1,2
125,0,2,2,1,2,1,2,0,2
126,0,2,2,1,2,1,2,1,1
127,0,2,2,2,0,2,0,0,1
128,0,2,2,2,0,2,0,1,0
129,0,2,2,2,0,2,1,0,0
130,0,2,2,2,0,2,1,2,1
131,0,2,2,2,0,2,2,1,1
132,0,2,2,2,0,2,2,2,0
133,0,2,2,2,1,1,0,0,1
134,0,2,2,2,1,1,0,1,0
135,0,2,2,2,1,1,1,1,2
136,0,2,2,2,1,1,1,2,1
137,0,2,2,2,1,1,2,0,2
138,0,2,2,2,1,1,2,2,0
139,0,2,2,2,2,0,0,0,1
140,0,2,2,2,2,0,0,1,0
141,0,2,2,2,2,0,1,0,0
142,0,2,2,2,2,0,1,1,2
143,0,2,2,2,2,0,2,0,2
144,0,2,2,2,2,0,2,1,1
145,1,0,0,0,0,1,0,1,0
146,1,0,0,0,0,1,0,2,2
147,1,0,0,0,0,1,1,1,2
148,1,0,0,0,0,1,1,2,1
149,1,0,0,0,0,1,2,1,1
150,1,0,0,0,0,1,2,2,0
151,1,0,0,0,1,0,0,0,1
152,1,0,0,0,1,0,0,2,2
153,1,0,0,0,1,0,1,1,2
154,1,0,0,0,1,0,1,2,1
155,1,0,0,0,1,0,2,0,2
156,1,0,0,0,1,0,2,1,1
157,1,0,0,0,2,2,0,0,1
158,1,0,0,0,2,2,0,1,0
159,1,0,0,0,2,2,1,1,2
160,1,0,0,0,2,2,1,2,1
161,1,0,0,0,2,2,2,0,2
162,1,0,0,0,2,2,2,2,0
163,1,0,0,1,1,2,0,0,1
164,1,0,0,1,1,2,0,1,0
165,1,0,0,1,1,2,0,2,2
166,1,0,0,1,1,2,2,0,2
167,1,0,0,1,1,2,2,1,1
168,1,0,0,1,1,2,2,2,0
169,1,0,0,1,2,1,0,0,1
170,1,0,0,1,2,1,0,1,0
171,1,0,0,1,2,1,0,2,2
172,1,0,0,1,2,1,2,0,2
173,1,0,0,1,2,1,2,1,1
174,1,0,0,1,2,1,2,2,0
175,1,0,0,2,0,2,0,1,0
176,1,0,0,2,0,2,0,2,2
177,1,0,0,2,0,2,1,1,2
178,1,0,0,2,0,2,1,2,1
179,1,0,0,2,0,2,2,1,1
180,1,0,0,2,0,2,2,2,0
181,1,0,0,2,1,1,0,0,1
182,1,0,0,2,1,1,0,1,0
183,1,0,0,2,1,1,1,1,2
184,1,0,0,2,1,1,1,2,1
185,1,0,0,2,1,1,2,0,2
186,1,0,0,2,1,1,2,2,0
187,1,0,0,2,2,0,0,0,1
188,1,0,0,2,2,0,0,2,2
189,1,0,0,2,2,0,1,1,2
190,1,0,0,2,2,0,1,2,1
191,1,0,0,2,2,0,2,0,2
192,1,0,0,2,2,0,2,1,1
193,1,1,2,0,0,1,0,1,0
194,1,1,2,0,0,1,0,2,2
195,1,1,2,0,0,1,1,0,0
196,1,1,2,0,0,1,1,2,1
197,1,1,2,0,0,1,2,0,2
198,1,1,2,0,0,1,2,1,1
199,1,1,2,0,1,0,0,0,1
200,1,1,2,0,1,0,0,2,2
201,1,1,2,0,1,0,1,0,0
202,1,1,2,0,1,0,1,2,1
203,1,1,2,0,1,0,2,0,2
204,1,1,2,0,1,0,2,2,0
205,1,1,2,0,2,2,0,0,1
206,1,1,2,0,2,2,0,1,0
207,1,1,2,0,2,2,1,0,0
208,1,1,2,0,2,2,1,2,1
209,1,1,2,0,2,2,2,1,1
210,1,1,2,0,2,2,2,2,0
211,1,1,2,1,0,0,0,0,1
212,1,1,2,1,0,0,0,1,0
213,1,1,2,1,0,0,0,2,2
214,1,1,2,1,0,0,2,0,2
215,1,1,2,1,0,0,2,1,1
216,1,1,2,1,0,0,2,2,0
217,1,1,2,1,2,1,0,0,1
218,1,1,2,1,2,1,0,1,0
219,1,1,2,1,2,1,0,2,2
220,1,1,2,1,2,1,2,0,2
221,1,1,2,1,2,1,2,1,1
222,1,1,2,1,2,1,2,2,0
223,1,1,2,2,0,2,0,0,1
224,1,1,2,2,0,2,0,1,0
225,1,1,2,2,0,2,1,0,0
226,1,1,2,2,0,2,1,2,1
227,1,1,2,2,0,2,2,1,1
228,1,1,2,2,0,2,2,2,0
229,1,1,2,2,1,1,0,0,1
230,1,1,2,2,1,1,0,2,2
231,1,1,2,2,1,1,1,0,0
232,1,1,2,2,1,1,1,2,1
233,1,1,2,2,1,1,2,0,2
234,1,1,2,2,1,1,2,2,0
235,1,1,2,2,2,0,0,1,0
236,1,1,2,2,2,0,0,2,2
237,1,1,2,2,2,0,1,0,0
238,1,1,2,2,2,0,1,2,1
239,1,1,2,2,2,0,2,0,2
240,1,1,2,2,2,0,2,1,1
241,1,2,1,0,0,1,0,1,0
242,1,2,1,0,0,1,0,2,2
243,1,2,1,0,0,1,1,0,0
244,1,2,1,0,0,1,1,1,2
245,1,2,1,0,0,1,2,0,2
246,1,2,1,0,0,1,2,2,0
247,1,2,1,0,1,0,0,0,1
248,1,2,1,0,1,0,0,2,2
249,1,2,1,0,1,0,1,0,0
250,1,2,1,0,1,0,1,1,2
251,1,2,1,0,1,0,2,1,1
252,1,2,1,0,1,0,2,2,0
253,1,2,1,0,2,2,0,0,1
254,1,2,1,0,2,2,0,1,0
255,1,2,1,0,2,2,1,0,0
256,1,2,1,0,2,2,1,1,2
257,1,2,1,0,2,2,2,0,2
258,1,2,1,0,2,2,2,1,1
259,1,2,1,1,0,0,0,0,1
260,1,2,1,1,0,0,0,1,0
261,1,2,1,1,0,0,0,2,2
262,1,2,1,1,0,0,2,0,2
263,1,2,1,1,0,0,2,1,1
264,1,2,1,1,0,0,2,2,0
265,1,2,1,1,1,2,0,0,1
266,1,2,1,1,1,2,0,1,0
267,1,2,1,1,1,2,0,2,2
268,1,2,1,1,1,2,2,0,2
269,1,2,1,1,1,2,2,1,1
270,1,2,1,1,1,2,2,2,0
271,1,2,1,2,0,2,0,0,1
272,1,2,1,2,0,2,0,2,2
273,1,2,1,2,0,2,1,0,0
274,1,2,1,2,0,2,1,1,2
275,1,2,1,2,0,2,2,1,1
276,1,2,1,2,0,2,2,2,0
277,1,2,1,2,1,1,0,1,0
278,1,2,1,2,1,1,0,2,2
279,1,2,1,2,1,1,1,0,0
280,1,2,1,2,1,1,1,1,2
281,1,2,1,2,1,1,2,0,2
282,1,2,1,2,1,1,2,2,0
283,1,2,1,2,2,0,0,0,1
284,1,2,1,2,2,0,0,1,0
285,1,2,1,2,2,0,1,0,0
286,1,2,1,2,2,0,1,1,2
287,1,2,1,2,2,0,2,0,2
288,1,2,1,2,2,0,2,1,1
289,2,0,2,0,0,1,0,1,0
290,2,0,2,0,0,1,0,2,2
291,2,0,2,0,0,1,1,1,2
292,2,0,2,0,0,1,1,2,1
293,2,0,2,0,0,1,2,1,1
294,2,0,2,0,0,1,2,2,0
295,2,0,2,0,1,0,0,0,1
296,2,0,2,0,1,0,0,2,2
297,2,0,2,0,1,0,1,0,0
298,2,0,2,0,1,0,1,1,2
299,2,0,2,0,1,0,2,1,1
300,2,0,2,0,1,0,2,2,0
301,2,0,2,0,2,2,0,0,1
302,2,0,2,0,2,2,0,1,0
303,2,0,2,0,2,2,1,0,0
304,2,0,2,0,2,2,1,2,1
305,2,0,2,0,2,2,2,1,1
306,2,0,2,0,2,2,2,2,0
307,2,0,2,1,0,0,0,1,0
308,2,0,2,1,0,0,0,2,2
309,2,0,2,1,0,0,1,1,2
310,2,0,2,1,0,0,1,2,1
311,2,0,2,1,0,0,2,1,1
312,2,0,2,1,0,0,2,2,0
313,2,0,2,1,1,2,0,0,1
314,2,0,2,1,1,2,0,1,0
315,2,0,2,1,1,2,1,0,0
316,2,0,2,1,1,2,1,2,1
317,2,0,2,1,1,2,2,1,1
318,2,0,2,1,1,2,2,2,0
319,2,0,2,1,2,1,0,0,1
320,2,0,2,1,2,1,0,2,2
321,2,0,2,1,2,1,1,0,0
322,2,0,2,1,2,1,1,1,2
323,2,0,2,1,2,1,2,1,1
324,2,0,2,1,2,1,2,2,0
325,2,0,2,2,1,1,0,0,1
326,2,0,2,2,1,1,0,1,0
327,2,0,2,2,1,1,0,2,2
328,2,0,2,2,1,1,1,0,0
329,2,0,2,2,1,1,1,1,2
330,2,0,2,2,1,1,1,2,1
331,2,0,2,2,2,0,0,0,1
332,2,0,2,2,2,0,0,1,0
333,2,0,2,2,2,0,0,2,2
334,2,0,2,2,2,0,1,0,0
335,2,0,2,2,2,0,1,1,2
336,2,0,2,2,2,0,1,2,1
337,2,1,1,0,0,1,0,1,0
338,2,1,1,0,0,1,0,2,2
339,2,1,1,0,0,1,1,0,0
340,2,1,1,0,0,1,1,1,2
341,2,1,1,0,0,1,2,0,2
342,2,1,1,0,0,1,2,2,0
343,2,1,1,0,1,0,0,0,1
344,2,1,1,0,1,0,0,2,2
345,2,1,1,0,1,0,1,0,0
346,2,1,1,0,1,0,1,2,1
347,2,1,1,0,1,0,2,0,2
348,2,1,1,0,1,0,2,2,0
349,2,1,1,0,2,2,0,0,1
350,2,1,1,0,2,2,0,1,0
351,2,1,1,0,2,2,1,1,2
352,2,1,1,0,2,2,1,2,1
353,2,1,1,0,2,2,2,0,2
354,2,1,1,0,2,2,2,2,0
355,2,1,1,1,0,0,0,0,1
356,2,1,1,1,0,0,0,1,0
357,2,1,1,1,0,0,1,1,2
358,2,1,1,1,0,0,1,2,1
359,2,1,1,1,0,0,2,0,2
360,2,1,1,1,0,0,2,2,0
361,2,1,1,1,1,2,0,0,1
362,2,1,1,1,1,2,0,2,2
363,2,1,1,1,1,2,1,0,0
364,2,1,1,1,1,2,1,2,1
365,2,1,1,1,1,2,2,0,2
366,2,1,1,1,1,2,2,2,0
367,2,1,1,1,2,1,0,1,0
368,2,1,1,1,2,1,0,2,2
369,2,1,1,1,2,1,1,0,0
370,2,1,1,1,2,1,1,1,2
371,2,1,1,1,2,1,2,0,2
372,2,1,1,1,2,1,2,2,0
373,2,1,1,2,0,2,0,0,1
374,2,1,1,2,0,2,0,1,0
375,2,1,1,2,0,2,0,2,2
376,2,1,1,2,0,2,1,0,0
377,2,1,1,2,0,2,1,1,2
378,2,1,1,2,0,2,1,2,1
379,2,1,1,2,2,0,0,0,1
380,2,1,1,2,2,0,0,1,0
381,2,1,1,2,2,0,0,2,2
382,2,1,1,2,2,0,1,0,0
383,2,1,1,2,2,0,1,1,2
384,2,1,1,2,2,0,1,2,1
385,2,2,0,0,0,1,0,1,0
386,2,2,0,0,0,1,0,2,2
387,2,2,0,0,0,1,1,0,0
388,2,2,0,0,0,1,1,2,1
389,2,2,0,0,0,1,2,0,2
390,2,2,0,0,0,1,2,1,1
391,2,2,0,0,1,0,0,0,1
392,2,2,0,0,1,0,0,2,2
393,2,2,0,0,1,0,1,1,2
394,2,2,0,0,1,0,1,2,1
395,2,2,0,0,1,0,2,0,2
396,2,2,0,0,1,0,2,1,1
397,2,2,0,0,2,2,0,0,1
398,2,2,0,0,2,2,0,1,0
399,2,2,0,0,2,2,1,0,0
400,2,2,0,0,2,2,1,1,2
401,2,2,0,0,2,2,2,0,2
402,2,2,0,0,2,2,2,1,1
403,2,2,0,1,0,0,0,0,1
404,2,2,0,1,0,0,0,2,2
405,2,2,0,1,0,0,1,1,2
406,2,2,0,1,0,0,1,2,1
407,2,2,0,1,0,0,2,0,2
408,2,2,0,1,0,0,2,1,1
409,2,2,0,1,1,2,0,1,0
410,2,2,0,1,1,2,0,2,2
411,2,2,0,1,1,2,1,0,0
412,2,2,0,1,1,2,1,2,1
413,2,2,0,1,1,2,2,0,2
414,2,2,0,1,1,2,2,1,1
415,2,2,0,1,2,1,0,0,1
416,2,2,0,1,2,1,0,1,0
417,2,2,0,1,2,1,1,0,0
418,2,2,0,1,2,1,1,1,2
419,2,2,0,1,2,1,2,0,2
420,2,2,0,1,2,1,2,1,1
421,2,2,0,2,0,2,0,0,1
422,2,2,0,2,0,2,0,1,0
423,2,2,0,2,0,2,0,2,2
424,2,2,0,2,0,2,1,0,0
425,2,2,0,2,0,2,1,1,2
426,2,2,0,2,0,2,1,2,1
427,2,2,0,2,1,1,0,0,1
428,2,2,0,2,1,1,0,1,0
429,2,2,0,2,1,1,0,2,2
430,2,2,0,2,1,1,1,0,0
431,2,2,0,2,1,1,1,1,2
432,2,2,0,2,1,1,1,2,1
